# name                                     |distance |dist_change |power |accuracy |complexity |stam_cost |time_cost |qi_cost |features                                           |functions                                                                                       |tier |freq 
'Expert Acrobatic Lightning Knee'     |1        |0           |45    |35       |4          |56        |42        |90      |{'expert', 'knee', 'lightning', 'acrobatic'}  |['do_speed_based_dam', 'do_agility_based_dam', 'do_strength_based_dam'] |8    |1    
'Expert Acrobatic Lightning Palm'     |2        |0           |32    |36       |3          |43        |30        |90      |{'palm', 'expert', 'lightning', 'acrobatic'}  |['do_speed_based_dam', 'do_agility_based_dam', 'do_strength_based_dam'] |8    |2    
'Expert Acrobatic Lightning Punch'    |2        |0           |36    |32       |3          |45        |30        |90      |{'expert', 'lightning', 'acrobatic', 'punch'} |['do_speed_based_dam', 'do_agility_based_dam', 'do_strength_based_dam'] |8    |3    
'Expert Acrobatic Nerve Claw'         |1        |0           |35    |35       |3          |43        |30        |90      |{'nerve', 'expert', 'claw', 'acrobatic'}      |['do_mob_dam', 'do_agility_based_dam', 'do_strength_based_dam']         |8    |1    
'Expert Acrobatic Nerve Elbow'        |1        |0           |45    |35       |3          |61        |36        |90      |{'expert', 'elbow', 'nerve', 'acrobatic'}     |['do_mob_dam', 'do_agility_based_dam', 'do_strength_based_dam']         |8    |1    
'Expert Acrobatic Nerve Headbutt'     |1        |0           |46    |28       |3          |45        |36        |90      |{'nerve', 'expert', 'head', 'acrobatic'}      |['do_mob_dam', 'do_agility_based_dam', 'do_strength_based_dam']         |8    |1    
'Expert Acrobatic Nerve Kick'         |3        |0           |42    |42       |4          |68        |42        |90      |{'kick', 'expert', 'nerve', 'acrobatic'}      |['do_mob_dam', 'do_agility_based_dam', 'do_strength_based_dam']         |8    |3    
'Expert Acrobatic Nerve Knee'         |1        |0           |45    |35       |4          |56        |42        |90      |{'expert', 'knee', 'nerve', 'acrobatic'}      |['do_mob_dam', 'do_agility_based_dam', 'do_strength_based_dam']         |8    |1    
'Expert Acrobatic Nerve Palm'         |2        |0           |32    |36       |3          |43        |30        |90      |{'palm', 'expert', 'nerve', 'acrobatic'}      |['do_mob_dam', 'do_agility_based_dam', 'do_strength_based_dam']         |8    |2    
'Expert Acrobatic Nerve Punch'        |2        |0           |36    |32       |3          |45        |30        |90      |{'expert', 'acrobatic', 'nerve', 'punch'}     |['do_mob_dam', 'do_agility_based_dam', 'do_strength_based_dam']         |8    |3    
'Expert Acrobatic Onslaught Claw'     |3        |-2          |35    |35       |4          |52        |42        |90      |{'onslaught', 'expert', 'claw', 'acrobatic'}  |['do_agility_based_dam', 'do_strength_based_dam']                       |8    |1    
'Expert Acrobatic Onslaught Elbow'    |3        |-2          |45    |35       |4          |72        |50        |90      |{'onslaught', 'elbow', 'expert', 'acrobatic'} |['do_agility_based_dam', 'do_strength_based_dam']                       |8    |1    
'Expert Acrobatic Onslaught Headbutt' |3        |-2          |46    |28       |4          |54        |50        |90      |{'onslaught', 'expert', 'head', 'acrobatic'}  |['do_agility_based_dam', 'do_strength_based_dam']                       |8    |1    
'Expert Acrobatic Onslaught Kick'     |3        |-2          |42    |42       |5          |81        |59        |90      |{'kick', 'onslaught', 'expert', 'acrobatic'}  |['do_agility_based_dam', 'do_strength_based_dam']                       |8    |2    
'Expert Acrobatic Onslaught Knee'     |3        |-2          |45    |35       |5          |68        |59        |90      |{'onslaught', 'knee', 'expert', 'acrobatic'}  |['do_agility_based_dam', 'do_strength_based_dam']                       |8    |1    
'Expert Acrobatic Onslaught Palm'     |4        |-2          |32    |36       |4          |52        |42        |90      |{'onslaught', 'palm', 'expert', 'acrobatic'}  |['do_agility_based_dam', 'do_strength_based_dam']                       |8    |1    
'Expert Acrobatic Onslaught Punch'    |4        |-2          |36    |32       |4          |54        |42        |90      |{'onslaught', 'expert', 'acrobatic', 'punch'} |['do_agility_based_dam', 'do_strength_based_dam']                       |8    |2    

# name                                 |distance |dist_change |power |accuracy |complexity |stam_cost |time_cost |qi_cost |features                                       |functions                                                          |tier |freq 
'Expert Acrobatic Palm'                |2        |0           |32    |36       |3          |43        |30        |70      |{'palm', 'expert', 'acrobatic'}                |['do_agility_based_dam', 'do_strength_based_dam']                  |6    |2    
'Expert Acrobatic Punch'               |2        |0           |36    |32       |3          |45        |30        |70      |{'expert', 'acrobatic', 'punch'}               |['do_agility_based_dam', 'do_strength_based_dam']                  |6    |3    
'Expert Acrobatic Retreating Claw'     |1        |1           |35    |35       |3          |50        |37        |75      |{'retreating', 'expert', 'claw', 'acrobatic'}  |['do_agility_based_dam', 'do_strength_based_dam']                  |7    |1    
'Expert Acrobatic Retreating Elbow'    |1        |1           |45    |35       |3          |70        |45        |75      |{'retreating', 'elbow', 'expert', 'acrobatic'} |['do_agility_based_dam', 'do_strength_based_dam']                  |7    |1    
'Expert Acrobatic Retreating Headbutt' |1        |1           |46    |28       |3          |52        |45        |75      |{'retreating', 'expert', 'head', 'acrobatic'}  |['do_agility_based_dam', 'do_strength_based_dam']                  |7    |1    
'Expert Acrobatic Retreating Kick'     |3        |1           |42    |42       |4          |76        |53        |75      |{'kick', 'expert', 'retreating', 'acrobatic'}  |['do_agility_based_dam', 'do_strength_based_dam']                  |7    |2    
'Expert Acrobatic Retreating Knee'     |1        |1           |45    |35       |4          |65        |53        |75      |{'retreating', 'knee', 'expert', 'acrobatic'}  |['do_agility_based_dam', 'do_strength_based_dam']                  |7    |1    
'Expert Acrobatic Retreating Palm'     |2        |1           |32    |36       |3          |50        |37        |75      |{'retreating', 'palm', 'expert', 'acrobatic'}  |['do_agility_based_dam', 'do_strength_based_dam']                  |7    |1    
'Expert Acrobatic Retreating Punch'    |2        |1           |36    |32       |3          |52        |37        |75      |{'retreating', 'expert', 'acrobatic', 'punch'} |['do_agility_based_dam', 'do_strength_based_dam']                  |7    |2    
'Expert Acrobatic Shocking Claw'       |1        |0           |35    |35       |3          |43        |30        |90      |{'expert', 'shocking', 'claw', 'acrobatic'}    |['do_shock_move', 'do_agility_based_dam', 'do_strength_based_dam'] |8    |1    
'Expert Acrobatic Shocking Elbow'      |1        |0           |45    |35       |3          |61        |36        |90      |{'expert', 'elbow', 'shocking', 'acrobatic'}   |['do_shock_move', 'do_agility_based_dam', 'do_strength_based_dam'] |8    |1    
'Expert Acrobatic Shocking Headbutt'   |1        |0           |46    |28       |3          |45        |36        |90      |{'expert', 'shocking', 'head', 'acrobatic'}    |['do_shock_move', 'do_agility_based_dam', 'do_strength_based_dam'] |8    |1    
'Expert Acrobatic Shocking Kick'       |3        |0           |42    |42       |4          |68        |42        |90      |{'kick', 'expert', 'shocking', 'acrobatic'}    |['do_shock_move', 'do_agility_based_dam', 'do_strength_based_dam'] |8    |3    
